Category,<1,1-4,5-14,15-24,25-34,35-44,45-54,55-64,65-69,70+
"Certain conditions originating  in the perinatal  period (hypoxia, asphyxia etc.)",72.7,0.9,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0
"Certain infectious and parasitic diseases (HIV, malaria, TB etc.)",6.0,24.9,25.2,19.2,17.5,17.5,13.4,10.9,9.2,7.3
"Congenital malformations, deformations and chromosomal abnormalities (Downs syndrome, spina bifida etc.)",4.2,4.3,1.9,0.6,0.2,0.3,0.3,0.3,0.2,0.1
"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (anaemia, thalassaemia etc.)",0.6,5.1,5.3,4.4,3.6,2.7,1.8,1.4,1.2,0.9
"Diseases of the circulatory system (heart diseases, hypertension etc.)",4.5,21.1,17.0,13.7,17.3,25.0,33.2,40.5,42.0,45.3
"Diseases of the  digestive system (liver, pancreatic disorders etc.)",0.3,1.9,2.6,2.7,3.0,3.8,3.9,3.2,4.4,1.6
Diseases of the ear and mastoid process,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diseases of the eye and adnexa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diseases of the genitourinary system (kidney failure etc.),0.3,0.7,1.6,2.1,2.7,3.2,4.0,4.0,3.8,3.1
Diseases of the musculoskeletal system and connective tissue (arthiritis etc.),0.0,0.0,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1
"Diseases of the nervous system (meningitis, encephalitis, epilepsy etc.)",1.3,6.3,7.4,2.8,2.6,2.3,1.8,1.7,1.3,1.1
"Diseases of the respiratory system (pneumonia, bronchitis, asthma etc.)",4.5,10.8,7.5,5.9,5.8,6.4,6.7,7.5,8.2,8.9
Diseases of the skin and subcutaneous tissue,0.0,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2
"Endocrine, nutritional and metabolic diseases (diabetes, malnutrition etc.)",0.3,1.2,1.3,1.3,1.4,3.1,4.9,6.3,6.6,5.0
"Injury, poisoning and certain other consequences of external causes (poisonings, burns, fractures etc.)",0.5,6.4,10.6,24.3,19.0,10.7,6.3,3.6,2.8,2.1
Mental and behavioural disorders,0.0,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.1
"Neoplasms (lung, breast, prostate cancer etc.)",0.3,2.2,3.8,2.9,5.1,9.6,12.0,9.9,7.6,3.9
"Pregnancy, childbirth and the puerperium",0.0,0.0,0.0,5.5,7.1,2.9,1.1,0.0,0.0,0.0
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (senility, shock etc.)",4.6,14.0,14.8,13.9,13.9,11.7,10.0,10.0,11.9,20.3
